Userid,Date,Time,Event1,Event2,Event3,Event4
YCP0001,6092024,08:50,4,1,4,1
YCP0002,7092024,08:40,5,3,5,3
YCP0003,8092024,08:30,7,5,4,5
YCP0004,9092024,08:20,7,7,5,7
YCP0005,10092024,08:10,7,9,7,9
YCP0006,11092024,08:00,7,1,4,1
YCP0007,12092024,07:50,7,3,5,3
YCP0008,13092024,07:40,4,5,7,5
YCP0009,14092024,07:30,5,7,5,7
YCP0010,15092024,07:20,7,9,6,9
YCP0011,16092024,07:10,4,1,2,7
YCP0012,17092024,07:00,5,3,5,3
YCP0013,18092024,08:50,7,5,7,5
YCP0014,8092024,08:40,5,7,5,7
YCP0015,9092024,08:30,6,9,6,9
YCP0016,11092024,08:20,2,7,2,7
YCP0017,12092024,08:10,1,9,1,9
YCP0018,13092024,08:00,9,1,9,1
YCP0019,14092024,07:50,7,3,4,5
YCP0020,15092024,07:40,4,5,5,7
YCP0021,16092024,07:30,6,7,7,9
YCP0022,16092024,07:20,7,9,4,1
YCP0023,17092024,07:10,5,1,5,3
YCP0024,18092024,07:00,6,3,7,5
YCP0025,17092024,08:50,2,7,5,7
YCP0026,18092024,08:40,1,9,6,9
YCP0027,30092024,08:30,9,1,2,7
YCP0028,7092024,08:20,7,3,7,3
YCP0029,8092024,08:10,4,5,4,5
YCP0030,9092024,08:00,6,7,6,7
YCP0031,10092024,07:50,7,9,7,9
YCP0032,11092024,07:40,7,1,7,1
YCP0033,12092024,08:00,7,3,7,3
YCP0034,13092024,07:50,7,5,7,5
YCP0035,14092024,07:40,4,7,4,7
YCP0036,7092024,07:30,5,9,5,9
YCP0037,8092024,07:20,7,1,7,1
YCP0038,9092024,07:10,4,3,4,3
YCP0039,10092024,07:00,5,5,5,5
YCP0040,11092024,08:00,7,7,4,1
YCP0041,12092024,07:50,5,9,5,3
YCP0042,13092024,07:40,6,1,4,5
YCP0043,14092024,07:30,2,3,5,7
YCP0044,15092024,07:20,7,5,7,9
YCP0045,16092024,07:10,7,7,4,1
YCP0046,7092024,07:00,7,7,5,3
YCP0047,8092024,08:50,4,9,7,5
YCP0048,9092024,08:40,5,1,5,7
YCP0049,10092024,08:00,7,3,6,9
YCP0050,11092024,07:50,4,5,5,3
YCP0051,12092024,07:40,7,7,4,5
YCP0052,13092024,07:30,7,7,5,7
YCP0053,14092024,07:20,7,9,7,9
YCP0054,15092024,07:10,4,1,4,1
YCP0055,16092024,07:00,5,3,5,3
YCP0056,17092024,08:50,7,5,7,5
YCP0057,18092024,08:40,4,7,5,7
YCP0058,8092024,08:30,5,9,6,9
YCP0059,9092024,08:20,7,1,7,1
YCP0060,10092024,08:10,5,3,5,3
YCP0061,11092024,08:00,6,5,6,5
,,,,,,
